npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
22.23723325,40.57450821,2.44444295,591.648895,9.597485435,484.6637817,289.2551429,292.52545,-0.005876765,3.6440523,295.87335
22.16595611,40.57260436,2.182148118,592.3828014,9.751268951,484.1125977,288.947886,292.43573,-0.12967636,3.887302,296.1166
22.57356293,40.6699371,2.414799942,593.3582193,9.723321221,483.6723089,289.0881914,292.43854,-0.27435452,4.240578,296.46988
22.5782398,40.79979898,2.267367058,593.3578066,9.519069986,483.2221899,289.1777832,292.45972,-0.13380209,4.068825,296.29813
22.37119582,40.71862074,2.341983117,592.2523193,9.82680161,482.9935232,289.1038617,292.48294,-0.09491118,3.8017879,296.0311
21.90657729,40.65261314,2.637976482,591.2565476,9.835048004,482.7838048,289.3900596,292.57565,-0.15164727,3.7736256,296.00293
22.22885279,40.55750668,2.53821176,590.8108859,9.535490399,482.351772,289.4824945,292.6022,-0.15250221,3.670471,295.89978
22.37923746,40.50337069,2.335476226,591.7656656,9.404970854,481.7733417,289.4419964,292.613,-0.088835046,4.0338902,296.26318
22.11147535,41.09434158,2.552506181,590.1230701,9.745286722,481.5890127,289.4070853,292.6695,-0.098054886,3.86141,296.09073
21.72849606,39.86036263,2.369513106,590.0340157,9.415411761,481.189134,289.3547849,292.63937,-0.006159892,3.6638832,295.8932
22.3068526,40.52618889,2.361347221,589.5971037,9.610223625,480.8326351,289.4397814,292.6973,-0.100632615,4.227206,296.4565
21.76800769,40.1452315,2.506113741,589.3445487,9.399039791,480.4690549,289.5210091,292.7516,-0.031268727,3.8333805,296.06268
21.80975871,40.54330049,2.596398621,589.0979166,9.301223425,479.8407009,290.0045404,292.85663,-0.07193404,4.102831,296.33215
22.32763295,41.23709024,2.434067426,588.3175995,9.465871858,479.469458,290.1073561,292.81302,-0.09132856,4.193444,296.42276
22.19033116,40.85694617,2.427684295,587.6001413,9.506299458,479.1188448,289.8479366,292.76123,-0.13631323,4.2535133,296.48282
21.93570837,40.58314807,2.173079953,587.6641379,9.241921655,478.6436798,289.6066007,292.72437,-0.13892418,3.9389503,296.16824
22.19543332,39.96829004,2.342100012,589.138082,9.157789091,477.9286294,289.5739377,292.74573,0.06113909,3.6896226,295.9189
21.98701496,40.97198218,2.554286546,586.2488387,10.1369405,477.8893341,289.8892612,292.80853,-0.07788424,3.761556,295.99088
